date,Close,MA5,MA20,Signal,Decision,StratReturn,Equity,Benchmark Portfolio
2022-01-05,1.2704399824142456,1.2728300094604492,1.2792975008487701,1,1,-0.0036780963161447966,9739.674557845396,9024.29336019988
2022-01-06,1.276010036468506,1.2723800182342528,1.2798370003700257,1,1,0.0043843504072309525,9782.376703959382,9063.859024468646
2022-01-07,1.2730200290679932,1.2720960140228272,1.2799459993839264,1,1,-0.002343247556882977,9759.45417364732,9042.620158953627
2022-01-10,1.2646900415420532,1.271858024597168,1.2795810043811797,1,1,-0.00654348504794422,9695.593331185963,8983.449909149274
2022-01-11,1.2664999961853027,1.27013201713562,1.2788680016994476,1,1,0.0014311448527282167,9709.469129676036,8996.306527246496
2022-01-12,1.2577500343322754,1.2675940275192261,1.2774200022220612,1,1,-0.006908773690787351,9642.388604801417,8934.153081396797
2022-01-13,1.2501599788665771,1.2624240159988402,1.2757454991340638,1,1,-0.0060346295038884445,9584.200362038924,8880.238777619543
2022-01-14,1.2507799863815308,1.2579760074615478,1.2743860006332397,1,1,0.0004959425397026429,9588.953574707493,8884.64286579208
2022-01-17,1.2542200088500977,1.2558820009231568,1.272604501247406,1,1,0.0027503018164840576,9615.326091142193,8909.07831520468
2022-01-18,1.2515699863433838,1.252895998954773,1.2705030024051667,1,1,-0.002112884891019573,9595.010013921992,8890.254458239575
2022-01-19,1.249750018119812,1.2512959957122802,1.2683755040168763,1,1,-0.0014541481846245263,9581.057447528794,8877.326710858275
2022-01-20,1.2510900497436523,1.2514820098876953,1.26667400598526,1,1,0.0010722397314755217,9591.330637993584,8886.845333266947
2022-01-21,1.2500300407409668,1.2513320207595826,1.2650560081005096,1,1,-0.0008472683504299194,9583.204207105504,8879.315790480903
2022-01-24,1.256100058555603,1.2517080307006836,1.263791012763977,1,1,0.004855897551900634,9629.73926495415,8922.432838290451
2022-01-25,1.2625499963760376,1.2539040327072144,1.262983512878418,1,1,0.005134891744095205,9679.186933603552,8968.248565009033
2022-01-26,1.2615900039672852,1.256272029876709,1.2619980156421662,1,1,-0.0007603599156531526,9671.827267843126,8961.429468286586
2022-01-27,1.2658499479293823,1.259224009513855,1.2613775134086609,1,1,0.003376646889005963,9704.485613298091,8991.689051221721
2022-01-28,1.2745699882507324,1.2641319990158082,1.2613840103149414,0,1,0.0068886840305313335,9771.336748366939,9053.629955996377
2022-01-31,1.2759100198745728,1.268093991279602,1.2618855118751526,0,0,0.0,9771.336748366939,9063.148578405047
2022-02-01,1.2717399597167969,1.2699319839477539,1.2617160081863403,0,0,-0.0,9771.336748366939,9033.527465472236
2022-02-02,1.2689599990844729,1.2714059829711915,1.2616420090198517,0,0,-0.0,9771.336748366939,9013.780621368493
2022-02-03,1.2686400413513184,1.2719640016555787,1.2612735092639924,0,0,-0.0,9771.336748366939,9011.507871386739
2022-02-04,1.267850041389465,1.270620012283325,1.2610150098800659,0,0,-0.0,9771.336748366939,9005.896278939244
2022-02-07,1.274530053138733,1.2703440189361572,1.2615070104599,0,0,0.0,9771.336748366939,9053.346285637253
2022-02-08,1.2665599584579468,1.2693080186843873,1.261510008573532,0,0,-0.0,9771.336748366939,8996.732456173777
2022-02-09,1.2705399990081787,1.2696240186691283,1.2621495068073272,0,0,0.0,9771.336748366939,9025.003806263476
2022-02-10,1.26760995388031,1.2694180011749268,1.263022005558014,0,0,-0.0,9771.336748366939,9004.19086967574
2022-02-11,1.2732000350952148,1.2704879999160767,1.2641430079936982,0,0,0.0,9771.336748366939,9043.89879251266
2022-02-14,1.2723499536514282,1.2700519800186156,1.2650495052337647,0,0,-0.0,9771.336748366939,9037.860424360697
2022-02-15,1.272860050201416,1.2713119983673096,1.2661140084266662,0,0,0.0,9771.336748366939,9041.48378396275
2022-02-16,1.2723699808120728,1.2716779947280883,1.2672450065612793,0,0,-0.0,9771.336748366939,9038.002682928853
2022-02-17,1.2695399522781372,1.2720639944076537,1.2681675016880036,0,0,-0.0,9771.336748366939,9017.900192404713
2022-02-18,1.270480036735535,1.2715199947357179,1.269190001487732,0,0,0.0,9771.336748366939,9024.577877336196
2022-02-21,1.2756600379943848,1.272182011604309,1.270168000459671,0,0,0.0,9771.336748366939,9061.372886634656
2022-02-22,1.2755999565124512,1.2727299928665161,1.2708204984664917,0,0,-0.0,9771.336748366939,9060.946110930183
2022-02-23,1.276710033416748,1.2735980033874512,1.271576499938965,0,0,0.0,9771.336748366939,9068.831300136619
2022-02-24,1.2733900547027588,1.2743680238723756,1.2719535052776336,0,0,-0.0,9771.336748366939,9045.248555355773
2022-02-25,1.280949950218201,1.2764620065689087,1.2722725033760072,0,0,0.0,9771.336748366939,9098.9486245036
2022-02-28,1.2755199670791626,1.2764339923858643,1.2722530007362365,0,0,-0.0,9771.336748366939,9060.377923434746
2022-03-01,1.2666499614715576,1.2746439933776856,1.2719985008239747,0,0,-0.0,9771.336748366939,8997.371772953293
2022-03-02,1.2723499536514282,1.2737719774246217,1.2721679985523224,0,0,0.0,9771.336748366939,9037.860424360697
2022-03-03,1.2646100521087646,1.2720159769058228,1.2719664990901947,0,0,-0.0,9771.336748366939,8982.881721653837
2022-03-04,1.2670300006866455,1.2692319869995117,1.2719254970550538,1,0,0.0,9771.336748366939,9000.071298639517
2022-03-07,1.2714099884033203,1.2684099912643432,1.271769493818283,1,1,0.0034568934550098795,9805.115218419067,9031.183586206405
2022-03-08,1.280140042304993,1.2711080074310304,1.2724484980106354,1,1,0.006866434888274098,9872.441403638366,9093.195620265142
2022-03-09,1.2889000177383425,1.274418020248413,1.2733664989471436,0,1,0.006842982129968034,9939.99834374262,9155.42019539892
2022-03-10,1.2798500061035156,1.2774660110473632,1.2739785015583038,0,0,-0.0,9939.99834374262,9091.135411358433
2022-03-11,1.275589942932129,1.27917799949646,1.2740979969501496,0,0,-0.0,9939.99834374262,9060.874981646104
2022-03-14,1.2735400199890137,1.2796040058135987,1.274157500267029,0,0,-0.0,9939.99834374262,9046.31380106257
2022-03-15,1.2821099758148191,1.279997992515564,1.274619996547699,0,0,0.0,9939.99834374262,9107.188613353235
2022-03-16,1.2768800258636477,1.277593994140625,1.2748454988002778,0,0,-0.0,9939.99834374262,9070.038804411575
2022-03-17,1.268679976463318,1.2753599882125854,1.2748025000095367,0,0,-0.0,9939.99834374262,9011.791541745863
2022-03-18,1.263159990310669,1.2728739976882935,1.2744364976882934,1,0,-0.0,9939.99834374262,8972.581523897492
2022-03-21,1.2605799436569214,1.270281982421875,1.2736824929714203,1,1,-0.002042533545661973,9919.695563681702,8954.254725143745
2022-03-22,1.258800029754639,1.2656199932098389,1.2728424966335297,1,1,-0.0014119801851828484,9905.689150102737,8941.611494898762
2022-03-23,1.2582800388336182,1.261899995803833,1.2719209969043732,1,1,-0.0004130846113199471,9901.59726235031,8937.917852789818
2022-03-24,1.2559200525283811,1.2593480110168458,1.2710474967956542,1,1,-0.0018755652417602464,9883.026170687137,8921.154204731416
2022-03-25,1.2520400285720823,1.2571240186691284,1.2696020007133484,1,1,-0.003089387695090706,9852.493671245156,8893.593300705314
2022-03-28,1.248710036277771,1.2547500371932983,1.2682615041732788,1,1,-0.002659653220599578,9826.289454721493,8869.939426640389
2022-03-29,1.2518199682235718,1.253354024887085,1.2675200045108794,1,1,0.0024905156965591146,9850.76198284741,8892.030150009967
2022-03-30,1.2497899532318115,1.2516560077667236,1.2663920044898986,1,1,-0.0016216509109061583,9834.787485704806,8877.610381217399
2022-03-31,1.24822998046875,1.2501179933547975,1.265573000907898,1,1,-0.0012481879527256323,9822.511822447534,8866.52945489057
2022-04-01,1.2498500347137451,1.2496799945831298,1.264714002609253,1,1,0.0012978812160775455,9835.260276036588,8878.03715692187
2022-04-04,1.252650022506714,1.2504679918289185,1.2637760043144226,1,1,0.0022402590032413183,9857.2938064192,8897.926259593776
2022-04-05,1.2486200332641602,1.249828004837036,1.262200003862381,1,1,-0.003217170933737301,9825.58120729988,8869.300109860873
2022-04-06,1.2484400272369385,1.2495580196380616,1.2601770043373108,1,1,-0.00014416397496930244,9824.164712456652,8868.02147630184
2022-04-07,1.2563799619674685,1.2511880159378053,1.2590035021305084,1,1,0.00635988478205296,9886.645268107786,8924.42107113589
2022-04-08,1.2586699724197388,1.2529520034790038,1.2581575036048889,1,1,0.0018227053292731998,9904.6657091266,8940.687660982929
2022-04-11,1.257599949836731,1.2539419889450074,1.2573605000972747,1,1,-0.0008501216414583679,9896.245538455862,8933.086988912808
2022-04-12,1.264009952545166,1.2570199728012086,1.2564554989337922,0,1,0.005097012535081102,9946.686826015612,8978.619045272266
2022-04-13,1.2634400129318235,1.2600199699401855,1.255783498287201,0,0,-0.0,9946.686826015612,8974.570603520118
2022-04-14,1.2566200494766235,1.2600679874420166,1.2551805019378661,0,0,-0.0,9946.686826015612,8926.126480399394
2022-04-15,1.2603000402450562,1.26039400100708,1.2550375044345856,0,0,0.0,9946.686826015612,8952.266492298308
2022-04-18,1.2615000009536743,1.2611740112304688,1.2550835072994233,0,0,0.0,9946.686826015612,8960.790151507068
2022-04-19,1.2600200176239014,1.2603760242462159,1.2551445066928864,0,0,-0.0,9946.686826015612,8950.27741267568
2022-04-20,1.2603700160980225,1.2597620248794557,1.2552490055561065,0,0,0.0,9946.686826015612,8952.763550509668
2022-04-21,1.2486200332641602,1.258162021636963,1.2548840045928955,0,0,-0.0,9946.686826015612,8869.300109860873
2022-04-22,1.2589099407196045,1.2578840017318726,1.2552275002002715,0,0,0.0,9946.686826015612,8942.392223469244
2022-04-25,1.2720999717712402,1.2600039958953857,1.2563969969749451,0,0,0.0,9946.686826015612,9036.084732590303
2022-04-26,1.2735600471496582,1.262712001800537,1.2574840009212493,0,0,0.0,9946.686826015612,9046.456059630727
2022-04-27,1.280609965324402,1.266759991645813,1.2590250015258788,0,0,0.0,9946.686826015612,9096.533615953691
2022-04-28,1.2813999652862549,1.273315978050232,1.260683500766754,0,0,0.0,9946.686826015612,9102.145208401182
2022-04-29,1.280460000038147,1.2776259899139404,1.2622139990329742,0,0,-0.0,9946.686826015612,9095.468370246892
2022-05-02,1.2853000164031982,1.280265998840332,1.2638464987277984,0,0,0.0,9946.686826015612,9129.848370995443
2022-05-03,1.2874000072479248,1.2830339908599853,1.2657854974269866,0,0,0.0,9946.686826015612,9144.76519799937
2022-05-04,1.2833800315856934,1.2835880041122436,1.2675324976444244,0,0,-0.0,9946.686826015612,9116.210177550549
2022-05-05,1.2737200260162354,1.2820520162582398,1.2683995008468627,0,0,-0.0,9946.686826015612,9047.592434621603
2022-05-06,1.2826999425888062,1.2825000047683717,1.2696009993553161,0,0,0.0,9946.686826015612,9111.379313673538
2022-05-09,1.291820049285889,1.2838040113449096,1.2713120043277741,0,0,0.0,9946.686826015612,9176.162002702577
2022-05-10,1.3008400201797483,1.2864920139312743,1.273153507709503,0,0,0.0,9946.686826015612,9240.233398890821
2022-05-11,1.3031200170516968,1.2904400110244751,1.2751375079154967,0,0,0.0,9946.686826015612,9256.428859453785
2022-05-12,1.2994400262832642,1.295584011077881,1.2772785067558288,0,0,-0.0,9946.686826015612,9230.288847554872
2022-05-13,1.3023099899291992,1.2995060205459594,1.279379004240036,0,0,0.0,9946.686826015612,9250.675008438135
2022-05-16,1.2906999588012695,1.2992820024490357,1.2808390021324159,0,0,-0.0,9946.686826015612,9168.20568421206
2022-05-17,1.284999966621399,1.2961139917373656,1.2820879995822907,0,0,-0.0,9946.686826015612,9127.717032804656
2022-05-18,1.280809998512268,1.29165198802948,1.283109998703003,0,0,-0.0,9946.686826015612,9097.95450808088
2022-05-19,1.2884199619293213,1.2894479751586914,1.285099995136261,0,0,0.0,9946.686826015612,9152.010223649098
2022-05-20,1.2819600105285645,1.2853779792785645,1.286252498626709,1,0,-0.0,9946.686826015612,9106.123367646438
2022-05-23,1.2812000513076782,1.2834779977798463,1.2867075026035308,1,1,-0.0005928103955230579,9940.790326664137,9100.725163051182
2022-05-24,1.2787100076675415,1.2822200059890747,1.286965000629425,1,1,-0.0019435244617693748,9921.470157494945,9083.037681076952
2022-05-25,1.2822400331497192,1.2825060129165649,1.2870465040206909,1,1,0.002760614573289244,9948.85951260018,9108.112447269068
2022-05-26,1.2820199728012085,1.2812260150909425,1.2870775043964386,1,1,-0.0001716218046711182,9947.152071376207,9106.54929657372
2022-05-27,1.2773000001907349,1.2802940130233764,1.286919504404068,1,1,-0.0036816685469888144,9910.529954462907,9073.022000456922
2022-05-30,1.2723699808120728,1.2785279989242553,1.2862730026245117,1,1,-0.003859719234264425,9872.278091375912,9038.002682928853
2022-05-31,1.2655199766159058,1.2758899927139282,1.2851790010929107,1,1,-0.005383657504867467,9819.129127339138,8989.34517195589
2022-06-01,1.2639000415802002,1.2722219944000244,1.284205001592636,1,1,-0.0012800548909843723,9806.56010307448,8977.838316701782
2022-06-02,1.2665300369262695,1.2691240072250367,1.2838455021381379,1,1,0.0020808570769419443,9826.96615306542,8996.519915098732
2022-06-03,1.2569799423217771,1.2650599956512452,1.2825595021247864,1,1,-0.007540361717491839,9752.867273685757,8928.682900740268
2022-06-06,1.258489966392517,1.262283992767334,1.2808929979801178,1,1,0.00120131119033684,9764.583502279505,8939.409027423895
2022-06-07,1.2580000162124634,1.2607800006866454,1.2787509977817535,1,1,-0.0003893159207761787,9760.781994462319,8935.928773167188
2022-06-08,1.253659963607788,1.258731985092163,1.2762779951095582,1,1,-0.003449962280399732,9727.10766475422,8905.100155959422
2022-06-09,1.2552000284194946,1.256465983390808,1.2740659952163695,1,1,0.001228454968980941,9739.0569784988,8916.039670495285
2022-06-10,1.2702699899673462,1.2591239929199218,1.272463995218277,1,1,0.012006023905868801,9855.984329403274,9023.085855924926
2022-06-13,1.2797600030899048,1.2633780002593995,1.2719169974327087,1,1,0.007470863042905229,9929.617038481267,9090.496094578915
2022-06-14,1.2890000343322754,1.2695780038833617,1.2721170008182525,1,1,0.007220128164703521,10001.310146125525,9156.130641462512
2022-06-15,1.2944799661636353,1.2777420043945313,1.2728004992008208,0,1,0.004251304643446696,10043.828762390298,9195.056142174568
2022-06-16,1.2873400449752808,1.2841700077056886,1.272746503353119,0,0,-0.0,10043.828762390298,9144.33926907209
2022-06-17,1.2953799962997437,1.289192008972168,1.2734175026416779,0,0,0.0,10043.828762390298,9201.449309969734
2022-06-20,1.3000500202178955,1.2932500123977662,1.2743600010871887,0,0,0.0,10043.828762390298,9234.62180644333
2022-06-21,1.2981799840927124,1.2950860023498536,1.2753334999084474,0,0,-0.0,10043.828762390298,9221.338412641639
2022-06-22,1.2931900024414062,1.2948280096054077,1.2758809983730317,0,0,-0.0,10043.828762390298,9185.89316618629
2022-06-23,1.2963800430297852,1.2966360092163085,1.2765990018844604,0,0,0.0,10043.828762390298,9208.552923828496
2022-06-24,1.2987099885940552,1.297302007675171,1.2776695013046264,0,0,0.0,10043.828762390298,9225.10318403466
2022-06-27,1.2897100448608398,1.2952340126037598,1.278536504507065,0,0,-0.0,10043.828762390298,9161.174046414568
2022-06-28,1.2869000434875488,1.2929780244827271,1.279605507850647,0,0,-0.0,10043.828762390298,9141.213814458586
2022-06-29,1.2872999906539917,1.2918000221252441,1.2807755053043366,0,0,0.0,10043.828762390298,9144.054751935775
2022-06-30,1.2883299589157104,1.290190005302429,1.2818655014038085,0,0,0.0,10043.828762390298,9151.370906869583
2022-07-01,1.287369966506958,1.2879220008850099,1.2833850026130675,0,0,-0.0,10043.828762390298,9144.551810147135
2022-07-04,1.288599967956543,1.2876999855041504,1.284890502691269,0,0,0.0,10043.828762390298,9153.288857208132
2022-07-05,1.285730004310608,1.2874659776687623,1.2862770020961762,0,0,-0.0,10043.828762390298,9132.902696324869
2022-07-06,1.30348002910614,1.290701985359192,1.2887680053710937,0,0,0.0,10043.828762390298,9258.98612657185
2022-07-07,1.3034000396728516,1.2937160015106202,1.2911780059337616,0,0,-0.0,10043.828762390298,9258.417939076413
2022-07-08,1.2965999841690063,1.2955620050430299,1.2924945056438446,0,0,-0.0,10043.828762390298,9210.115227746654
2022-07-11,1.294700026512146,1.2967820167541504,1.2932415068149568,0,0,-0.0,10043.828762390298,9196.619292869917
2022-07-12,1.2994799613952637,1.2995320081710815,1.2937655031681061,0,0,0.0,10043.828762390298,9230.572517913995
2022-07-13,1.303130030632019,1.2994620084762574,1.2941980063915253,0,0,0.0,10043.828762390298,9256.499988737864
2022-07-14,1.300089955329895,1.298799991607666,1.294835501909256,0,0,-0.0,10043.828762390298,9234.905476802454
2022-07-15,1.3107999563217163,1.301639986038208,1.2956064999103547,0,0,0.0,10043.828762390298,9310.981633233363
2022-07-18,1.3009400367736816,1.302887988090515,1.2956510007381439,0,0,-0.0,10043.828762390298,9240.94384495442
2022-07-19,1.2981300354003906,1.3026180028915406,1.2956485033035279,0,0,-0.0,10043.828762390298,9220.983612998436
2022-07-20,1.2870899438858032,1.2994099855422974,1.2953435003757476,0,0,-0.0,10043.828762390298,9142.562730524505
2022-07-21,1.2883000373840332,1.297052001953125,1.29493950009346,0,0,0.0,10043.828762390298,9151.158365794538
2022-07-22,1.2877999544143677,1.2924520015716552,1.2943939983844757,1,0,-0.0,10043.828762390298,9147.60613547656
2022-07-25,1.2924599647521973,1.2907559871673584,1.2945314943790436,1,1,0.0036185824683840906,10080.173185065336,9180.707502666079
2022-07-26,1.2850699424743652,1.2881439685821534,1.2944399893283844,1,1,-0.005717795892617006,10022.536812230901,9128.214091016016
2022-07-27,1.287369966506958,1.2881999731063842,1.2944434881210327,1,1,0.0017898045519328942,10040.475194239347,9144.551810147135
2022-07-28,1.2817100286483765,1.286881971359253,1.294112491607666,1,1,-0.004396512273731834,9996.332121813773,9104.347675876046
2022-07-29,1.2806999683380127,1.285461974143982,1.2937789916992188,1,1,-0.0007880568051955583,9988.454444258183,9097.172932733205
2022-08-01,1.281559944152832,1.283281970024109,1.2934269905090332,1,1,0.000671488901444528,9995.161580560087,9103.281583392058
2022-08-02,1.284309983253479,1.2831299781799317,1.2933559894561768,1,1,0.0021458528828044443,10016.609726851828,9122.81588642076
2022-08-03,1.288789987564087,1.2834139823913575,1.292621487379074,1,1,0.0034882577952550786,10051.550243813546,9154.638620051244
2022-08-04,1.2853599786758425,1.2841439723968506,1.2917194843292237,1,1,-0.0026614180132850107,10024.79886693322,9130.274299922725
2022-08-05,1.287019968032837,1.2854079723358154,1.2912404835224152,1,1,0.0012914587232633057,10037.745480878883,9142.065672313147
2022-08-08,1.294450044631958,1.2879859924316406,1.2912279844284058,1,1,0.0057730857202453745,10095.694245978002,9194.843601099523
2022-08-09,1.2856999635696411,1.288263988494873,1.2905389845371247,1,1,-0.00675969003099286,10027.450482227512,9132.689308472633
2022-08-10,1.2885899543762207,1.2882239818572998,1.2898119807243347,1,1,0.0022477956665376553,10049.990141967884,9153.217727924053
2022-08-11,1.277400016784668,1.286631989479065,1.2886774837970734,1,1,-0.008683862196465442,9962.7174124992,9073.732446520517
2022-08-12,1.2762900590896606,1.2844860076904296,1.2869519889354706,1,1,-0.0008689194304233316,9954.060613759662,9065.848104091272
2022-08-15,1.2779500484466553,1.281186008453369,1.2858024895191194,1,1,0.0013006364385370617,9967.007227705324,9077.639476481696
2022-08-16,1.2903599739074707,1.282118010520935,1.2854139864444734,1,1,0.009710806362032365,10063.794904902548,9165.79067566215
2022-08-17,1.284540057182312,1.2813080310821534,1.2852864921092988,1,1,-0.004510304754366201,10018.404122896,9124.450166400185
2022-08-18,1.2917799949645996,1.2841840267181397,1.285460489988327,1,1,0.005636210207542014,10074.869954476748,9175.87748556626
2022-08-19,1.2947100400924685,1.2878680229187012,1.285805994272232,0,1,0.002268223025043259,10097.722006481808,9196.690422153997
2022-08-22,1.300029993057251,1.2922840118408203,1.2861844956874848,0,0,0.0,10097.722006481808,9234.479547875173
2022-08-23,1.3048100471496582,1.2951740264892577,1.2871715009212494,0,0,0.0,10097.722006481808,9268.433619696443
2022-08-24,1.295799970626831,1.2974260091781615,1.287593001127243,0,0,-0.0,10097.722006481808,9204.432506015082
2022-08-25,1.297029972076416,1.2984760046005248,1.288358998298645,0,0,0.0,10097.722006481808,9213.169553076079
2022-08-26,1.2937599420547483,1.2982859849929809,1.2890119969844818,0,0,-0.0,10097.722006481808,9189.941607938434
2022-08-29,1.306130051612854,1.2995059967041016,1.290240502357483,0,0,0.0,10097.722006481808,9277.809983536958
2022-08-30,1.300130009651184,1.2985699892044067,1.291031503677368,0,0,-0.0,10097.722006481808,9235.18999393877
2022-08-31,1.3089499473571775,1.301199984550476,1.2920395016670227,0,0,0.0,10097.722006481808,9297.840497999827
2022-09-01,1.3141200542449951,1.304618000984192,1.2934775054454803,0,0,0.0,10097.722006481808,9334.5652247914
2022-09-02,1.3144999742507937,1.3087660074234009,1.294851505756378,0,0,0.0,10097.722006481808,9337.263903700436
2022-09-05,1.31427001953125,1.31039400100708,1.2958425045013429,0,0,-0.0,10097.722006481808,9335.630470498198
2022-09-06,1.3128999471664429,1.3129479885101318,1.297202503681183,0,0,-0.0,10097.722006481808,9325.898460237291
2022-09-07,1.315379977226257,1.3142339944839478,1.2985420048236846,0,0,0.0,10097.722006481808,9343.51481292744
2022-09-08,1.3129899501800537,1.3140079736709596,1.300321501493454,0,0,-0.0,10097.722006481808,9326.537777016807
2022-09-09,1.308079957962036,1.312723970413208,1.3019109964370728,0,0,-0.0,10097.722006481808,9291.660718056895
2022-09-12,1.302299976348877,1.3103299617767334,1.3031284928321838,0,0,-0.0,10097.722006481808,9250.603879154056
2022-09-13,1.2979899644851685,1.3073479652404785,1.3035099923610687,0,0,-0.0,10097.722006481808,9219.988649798526
2022-09-14,1.3162599802017212,1.3075239658355713,1.3050959885120392,0,0,0.0,10097.722006481808,9349.765722154452
2022-09-15,1.3160500526428225,1.308135986328125,1.3063094913959503,0,0,-0.0,10097.722006481808,9348.274547520376
2022-09-16,1.3246999979019165,1.3114599943161012,1.3078089892864226,0,0,0.0,10097.722006481808,9409.717547306478
2022-09-19,1.325819969177246,1.316163992881775,1.3090984880924226,0,0,0.0,10097.722006481808,9417.673019019801
2022-09-20,1.3243399858474731,1.321433997154236,1.3100749850273132,0,0,-0.0,10097.722006481808,9407.160280188411
2022-09-21,1.336300015449524,1.3254420042037964,1.3120999872684478,0,0,0.0,10097.722006481808,9492.115742248474
2022-09-22,1.3478699922561646,1.3318059921264649,1.3146419882774354,0,0,0.0,10097.722006481808,9574.300549338235
2022-09-23,1.3471100330352783,1.3362879991531371,1.3173094928264617,0,0,-0.0,10097.722006481808,9568.902344742979
2022-09-26,1.35808002948761,1.34274001121521,1.3199069917201995,0,0,0.0,10097.722006481808,9646.82532222836
2022-09-27,1.3710600137710571,1.3520840167999268,1.3234534919261933,0,0,0.0,10097.722006481808,9739.02580993815
2022-09-28,1.372249960899353,1.3592740058898927,1.326618492603302,0,0,0.0,10097.722006481808,9747.478339862833
2022-09-29,1.3627899885177612,1.362258005142212,1.3290519893169404,0,0,-0.0,10097.722006481808,9680.281489061079
2022-09-30,1.3674499988555908,1.3663259983062743,1.3316994905471802,0,0,0.0,10097.722006481808,9713.382856250597
2022-10-03,1.378730058670044,1.3704560041427611,1.3349224925041199,0,0,0.0,10097.722006481808,9793.50830121084
2022-10-04,1.3628100156784058,1.368806004524231,1.337417995929718,0,0,-0.0,10097.722006481808,9680.423747629236
2022-10-05,1.350540041923523,1.364464020729065,1.3391759991645813,0,0,-0.0,10097.722006481808,9593.266664871499
2022-10-06,1.359779953956604,1.3638620138168336,1.3415154993534089,0,0,0.0,10097.722006481808,9658.900364977906
2022-10-07,1.3740999698638916,1.3651920080184936,1.3448164999485015,0,0,0.0,10097.722006481808,9760.619475096368
2022-10-10,1.3732099533081057,1.364087986946106,1.348361998796463,0,0,-0.0,10097.722006481808,9754.29743658528
2022-10-11,1.377500057220459,1.3670259952545165,1.3523375034332275,0,0,0.0,10097.722006481808,9784.771254149844
2022-10-12,1.3791500329971311,1.3727479934692384,1.355482006072998,0,0,0.0,10097.722006481808,9796.491497256186
2022-10-13,1.3815699815750122,1.37710599899292,1.3587580025196075,0,0,0.0,10097.722006481808,9813.681074241867
2022-10-14,1.3760099411010742,1.3774879932403565,1.3613234996795653,0,0,-0.0,10097.722006481808,9774.186539257184
2022-10-17,1.3854999542236328,1.379945993423462,1.3643074989318849,0,0,0.0,10097.722006481808,9841.596777911174
2022-10-18,1.3712899684906006,1.3787039756774901,1.3666549980640412,0,0,-0.0,10097.722006481808,9740.659243140386
2022-10-19,1.3726199865341189,1.3773979663848877,1.3684709966182709,0,0,0.0,10097.722006481808,9750.10673626498
2022-10-20,1.3772799968719482,1.3765399694442748,1.36994149684906,0,0,0.0,10097.722006481808,9783.208103454495
2022-10-21,1.3777300119400024,1.3768839836120605,1.3714724957942963,0,0,0.0,10097.722006481808,9786.404687352078
2022-10-24,1.3646199703216553,1.372707986831665,1.3717994928359984,0,0,-0.0,10097.722006481808,9693.280365726456
2022-10-25,1.3695199489593506,1.372353982925415,1.3717224895954132,0,0,0.0,10097.722006481808,9728.086295402289
2022-10-26,1.3616700172424316,1.3701639890670776,1.371193492412567,1,0,-0.0,10097.722006481808,9672.326017347756
2022-10-27,1.3552000522613523,1.3657480001449585,1.3708139955997467,1,1,-0.004751492578342842,10049.74275530984,9626.368032061015
2022-10-28,1.3564499616622925,1.3614919900894165,1.3702639937400818,1,1,0.0009223061929892751,10059.011695291012,9635.24649091298
2022-10-31,1.3608100414276123,1.3607300043106079,1.3693679928779603,1,1,0.0032143314449850635,10091.344692888659,9666.217366688903
2022-11-01,1.3610700368881226,1.3590400218963623,1.369280993938446,1,1,0.00019105933421648125,10093.27273848703,9668.064187743374
2022-11-02,1.361799955368042,1.3590660095214844,1.369843989610672,1,1,0.0005362828217041482,10098.685587271455,9673.249004486395
2022-11-03,1.3715200424194336,1.3623300075531006,1.3704309940338135,1,1,0.007137676141841798,10170.766734451685,9742.293523119812
2022-11-04,1.3742400407791138,1.3658880233764648,1.3704379975795746,1,1,0.0019831998626005376,10190.937397641992,9761.614438296278
2022-11-07,1.3512500524520874,1.3639760255813598,1.3693400025367737,1,1,-0.016729237720356616,10020.450783323568,9598.310069823554
2022-11-08,1.3493499755859375,1.3616320133209228,1.3679324984550476,1,1,-0.001406162288543067,10006.360403317856,9584.813288169626
2022-11-09,1.341539978981018,1.357580018043518,1.3660519957542419,1,1,-0.005787969575148932,9948.443893745478,9529.336680474216
2022-11-10,1.3526500463485718,1.3538060188293457,1.36460599899292,1,1,0.008281577546419783,10030.832703317737,9608.254621159505
2022-11-11,1.333150029182434,1.3455880165100098,1.362463003396988,1,1,-0.01441615828038989,9886.226631382598,9469.740501742583
2022-11-14,1.3253999948501587,1.340418004989624,1.3594580054283143,1,1,-0.005813324954152543,9828.754783403974,9414.689822974455
2022-11-15,1.3324700593948364,1.3370420217514039,1.357517009973526,1,1,0.005334287439375585,9881.18418658979,9464.910484642764
2022-11-16,1.3273500204086304,1.3342040300369262,1.3552535116672515,1,1,-0.0038425170983064083,9843.215567401303,9428.541404271584
2022-11-17,1.333549976348877,1.3303840160369873,1.353067010641098,1,1,0.004670927671615921,9889.192515372759,9472.581439219774
2022-11-18,1.3321399688720703,1.3301820039749146,1.3507875084877015,1,1,-0.0010573338096162566,9878.73633777645,9462.565758599741
2022-11-21,1.337689995765686,1.33264000415802,1.349441009759903,1,1,0.004166249060385763,9919.893613761511,9501.989164300348
2022-11-22,1.344630002975464,1.3350719928741455,1.3481965124607087,1,1,0.005188053459131758,9971.358552138605,9551.285992052828
2022-11-23,1.3362499475479126,1.3368519783020019,1.3469255089759826,1,1,-0.006232238912569077,9909.214663358789,9491.760095828082
2022-11-24,1.3343600034713743,1.3370139837265014,1.3458835065364838,1,1,-0.0014143641913748617,9895.199424974287,9478.335290235422
